,AAVE,AUDIO,AXS,BAT,BCH,BNB,BNT,BTC,CEL,CHZ,COMP,CRO,CRV,DOGE,DYDX,ENJ,ETH,FTM,FTT,GRT,HNT,HT,LINK,LTC,MATIC,MKR,OKB,OMG,PERP,REN,SHIB,SNX,SOL,SPELL,SRM,SUSHI,TRX,UNI,XRP,YFI
2021-09-26 10:00:00,-0.015217560433777033,-0.13205592849959102,-0.048928867375755455,-0.04617790437134426,-0.01725448960205453,0.024127068047173163,-0.002640865358342533,0.03378115679011312,-0.25593364413276326,-0.023901947146986197,-0.04056382150013436,0.015434813462777834,-0.011253467061888012,-0.010490802558001139,0.21287225031797224,-0.0575851327671422,-0.012643596644993885,-0.027347216233076274,0.2553862565521263,-0.022871413368972412,-0.11190224728731162,0.3500520052044616,0.0069257901496005275,-0.013378983941937195,-0.0007495189314332249,0.10510976988971418,0.6336296943501467,-0.09020738313799623,0.4496306875551597,-0.08403012086845113,-0.1267018584693824,-0.05221594191478709,-0.041399292108178165,,-0.04410437198563162,0.008134873839826319,-0.01864453369536816,0.04372871859864406,-0.005026335088707201,-0.027367747139683984
2021-09-26 11:00:00,-0.020934542514635838,-0.13137720035047554,-0.046280859814086,-0.04333249348941365,-0.018638175881286693,0.020975075562771135,-0.021450858763070842,0.033617473891427586,-0.25758334548872436,-0.018646424944124586,-0.04101730239650565,0.015008796284480048,-0.016539694970768716,-0.007521313486770986,0.22866838672024103,-0.052416854342539204,-0.016257478652184118,-0.0238666011744778,0.2733461170970691,-0.020768830663157423,-0.10600897806088408,0.35462970001380983,0.006805319086524227,-0.013630168296571587,0.0013294196230444627,0.09748808617412172,0.6358040287277471,-0.0864074605718432,0.43200882347022207,-0.07935204365897747,-0.1272973558249305,-0.050930496488376664,-0.03594714790399023,,-0.04253769728723772,-0.007709907054033254,-0.015669724377884244,0.011148889965903639,-0.0008227352663073839,-0.03031405541051437
2021-09-26 12:00:00,-0.022895571296349008,-0.1308182406253324,-0.04437123722720954,-0.0429668757954356,-0.017514980582786614,0.022528296767576304,-0.022675062015026327,0.03459019253398081,-0.24817881955196752,-0.018350473091512956,-0.0429999978955108,0.01503815561698618,-0.01740525834232721,-0.00718694548481022,0.22892524053479943,-0.051279961248900933,-0.015297685176913017,-0.023482933692519727,0.2756824645432181,-0.02162988461519343,-0.1047393151765386,0.3554442886389888,0.006581770892711052,-0.011933720434912334,9.783054915112491e-07,0.09874764574848496,0.6373993384112048,-0.08673537008374765,0.4327936864929638,-0.08251922163009942,-0.1263605341120828,-0.049837859053761736,-0.03477981776696848,,-0.043444807609608525,-0.010239886623894702,-0.015216339443198026,0.007877819328323547,-0.00017620107883298264,-0.030413744498768398
2021-09-26 13:00:00,-0.021871999562354427,-0.1309799666979129,-0.046026525148960246,-0.041963995323465834,-0.018180437648997835,0.022449419209144054,-0.022471737010906108,0.031787273547687823,-0.2533190520115293,-0.019876710403767393,-0.0409811836912996,0.01291660730415132,-0.01640040971879373,-0.007968320639346299,0.2350468759749146,-0.05140867457322081,-0.015997878315745243,-0.02614398288766235,0.2733294342957443,-0.021870993244362605,-0.10337691672450622,0.35706623744779614,0.007348940038204113,-0.011011213268539504,0.00012242091636112704,0.09579093760345442,0.6330241036754173,-0.08796685822126732,0.4327621973285107,-0.08695985601230101,-0.12828294491334183,-0.04774982343285564,-0.034870811206809016,,-0.04507576537166874,-0.009613799347715613,-0.014265225112616296,0.009680368048004713,-0.00016932783172596277,-0.029626826851293236
2021-09-26 14:00:00,-0.020588732035713726,-0.13393278607633638,-0.04720992541523112,-0.04145260760049427,-0.01835391782508219,0.023343255227178547,-0.021596194839332023,0.031743436228633494,-0.25412052999820733,-0.020709247089421606,-0.04053010637364853,0.01294682952719322,-0.016856148842897666,-0.008322867071081208,0.23479221415842758,-0.051426189658876235,-0.015841424008342445,-0.02639178529542065,0.27322638440355895,-0.02097032196196251,-0.10371307909123943,0.358081279330313,0.007564411442605878,-0.0110847873199695,0.0005399886458919138,0.0962488457691351,0.6345265020721227,-0.08788542743749914,0.42739212641246305,-0.08903841810911445,-0.13158290787758473,-0.046779294738979495,-0.03467197026185409,,-0.0427849091047483,-0.008436504200737868,-0.014824215378391183,0.011140569707983442,-0.00040985007836735754,-0.02957394475700731
2021-09-26 15:00:00,-0.020782105164303462,-0.13407576422037257,-0.04713874857232581,-0.041120990330623004,-0.01974932075947463,0.022664308539864897,-0.025051418827913105,0.03205137718058224,-0.2510473762876534,-0.020948735787124934,-0.04307873446774587,0.012909084542510866,-0.01851534198463625,-0.008384741313416655,0.23717519350633312,-0.051851491199726193,-0.0151462775188142,-0.025010090606285642,0.2758038368514196,-0.021825295579669553,-0.10524457890032973,0.3516036013460733,0.008608521966320355,-0.012069681084525915,0.002075672833156515,0.10074367078878478,0.6339652471911438,-0.08753292502351756,0.430749595954847,-0.08817182213016837,-0.1322466234340262,-0.0450754137041442,-0.03208349830171087,,-0.04240989476105405,-0.007376822649706309,-0.01477045670584805,0.011624926080805651,4.8318906676558804e-05,-0.030384198644732536
2021-09-26 16:00:00,-0.020034036429836227,-0.13295263120967798,-0.04787626087817828,-0.04122789691885105,-0.018790982359065834,0.022927895319004833,-0.024057479476743086,0.03226855176742855,-0.2523825221723797,-0.0207439494892609,-0.040941400294712854,0.01075744419684974,-0.018906153716754037,-0.007972875300684218,0.23448229474573232,-0.05088640819819222,-0.016304820803431347,-0.02441401277447129,0.276089029595657,-0.02049397498309466,-0.10461730427009847,0.35149584730937505,0.010884293732522622,-0.011067160406680609,-0.0017710689655225523,0.10642353240773134,0.6347965962149505,-0.08898743402741975,0.4294165592041144,-0.08918494433347009,-0.13282286587612038,-0.045067403108008136,-0.031227788910266785,,-0.03817415440981089,-0.00725519631165405,-0.01569985791736512,0.0116803209948525,0.0014401383725954897,-0.030582328740189492
2021-09-26 17:00:00,-0.020647416116461217,-0.13122229539574284,-0.047059864490080594,-0.04117697133272563,-0.019277543004243336,0.02239360174211602,-0.027660592820351444,0.03237773238554904,-0.25307119390988686,-0.020262579006990685,-0.04162292190564573,0.011276699927269684,-0.02163580945310884,-0.008117945889684397,0.238971936459327,-0.05102554467616669,-0.016109425506158903,-0.023823137283740414,0.27706624980948646,-0.02110157284131612,-0.10350645362069609,0.3492174381914387,0.011170750394159648,-0.010431355969346802,-0.002628270718393923,0.10606357846250465,0.6343550776201368,-0.08743107500977733,0.4290953989177436,-0.08693507174754153,-0.134518994792496,-0.046211296349889915,-0.029941119485929146,,-0.03909398652667783,-0.007579059839125814,-0.015102576763336407,0.0104612220495168,0.0013236778867896648,-0.030899310562913597
2021-09-26 18:00:00,-0.022016789870071975,-0.0999686480344838,-0.04975056017123651,-0.041611992193653496,-0.020004285477485173,0.02556069430909875,-0.038977281362135074,0.032942655849593244,-0.2616744533294984,-0.01926161691997261,-0.041941476132465114,0.013371870021174898,-0.03416654954616699,-0.005204777412096295,0.23505651600487365,-0.047562229195684855,-0.018835657997198524,-0.021784129802929143,0.2808600994297532,-0.02213561766985525,-0.09776253002035573,0.3592556812923548,0.00911690700930852,-0.01315271299716495,-0.003121806365834324,0.10078791115554957,0.6382824818347557,-0.08910949905210988,0.4253653799285383,-0.09908121866017637,-0.09772192032883538,-0.046134051573415435,-0.02149069724663133,,-0.038930281827717496,-0.01470831030500102,-0.005784057880246567,0.0026526860284602424,0.0034042856141284217,-0.037061558461195604
2021-09-26 19:00:00,-0.02208002669946908,-0.09788011934723688,-0.04886151008973961,-0.04111794318230682,-0.018096200073992413,0.02677510041090607,-0.04718304061528455,0.033829232793737424,-0.26460543928978536,-0.01882207064293415,-0.04255603240307597,0.015039594395529172,-0.03561217276364726,-0.004091683679206842,0.23604854464196628,-0.047147718392564264,-0.01897273281697906,-0.019951065026705146,0.28155561655141254,-0.02180124649043676,-0.09732005679899004,0.36139490304568067,0.010410114667794337,-0.012252115195410881,-0.0024494364859540753,0.10000054529320905,0.6352852512091122,-0.08978731671595191,0.4251618040570428,-0.10145683627739008,-0.09478868188882564,-0.0469938832246981,-0.020676569569588854,,-0.03837435620119948,-0.014009190726321214,-0.0055119385055446566,0.0007726448547605187,0.004213643460315053,-0.036967480601382816
2021-09-26 20:00:00,-0.020850746528518198,-0.09718171838807434,-0.049374554433507446,-0.04132308791339251,-0.017124121852254093,0.026176898673913186,-0.051961012428082064,0.033945967627068356,-0.26166662851944533,-0.018918489096546344,-0.04328110166405268,0.013581760471896031,-0.036539502603329964,-0.003846845831878498,0.23727537192721068,-0.047766518486322566,-0.018313373432370814,-0.018805775848662002,0.2804453868963503,-0.028140675674973244,-0.09912399229873364,0.3603484201971725,0.01014250551663064,-0.012506496481192725,0.0014689545012136762,0.10111897911191078,0.6342347303489403,-0.0896598280089469,0.4265363267958152,-0.10884948189258063,-0.094316176680164,-0.04573462665776503,-0.02054272606731289,,-0.03717835322432696,-0.012844426953082147,-0.005657781923491346,0.001429777775400598,0.004445992461426074,-0.03675297846319459
2021-09-26 21:00:00,-0.021240585217152178,-0.09663486586306104,-0.049298361226318706,-0.04161431746804768,-0.017097047780614747,0.02608281450009224,-0.05218850710179433,0.03390030781545218,-0.26249773061334775,-0.018855699442395554,-0.04313841738291882,0.01370906647558685,-0.03676701115568288,-0.003741276361713536,0.23686416241023725,-0.047745345019895864,-0.018578932613650623,-0.018475060980655277,0.28051581252748736,-0.026791846635849447,-0.09881275167492894,0.36068794854506186,0.010044539869392683,-0.012622547594957014,0.0017036911850905002,0.10089948139647782,0.6338943825723254,-0.09000534185528807,0.42654636536345314,-0.10910262766204147,-0.0943939544007887,-0.045663478869969513,-0.02026301218380322,,-0.03703406576660852,-0.013294993147152621,-0.0055009025997098575,0.0011529705373297741,0.004685449461917179,-0.03704110988157429
2021-09-26 22:00:00,-0.021605090961749555,-0.09955761525147114,-0.04978642400480618,-0.042763211880000866,-0.01788463482116087,0.025820230096279935,-0.05751642380241945,0.03531788722490983,-0.25949999966185694,-0.01756238837559698,-0.043153788106188015,0.014457815100363097,-0.03855469771160368,-0.003453799476498459,0.24186026435711755,-0.046968719083564994,-0.018113309579518025,-0.018466361230167136,0.2816558072539223,-0.026146422262022795,-0.0969178014348614,0.3598100161348966,0.010549172524251119,-0.012780738596915194,0.0016825887175331766,0.10088967476703914,0.6323829948637618,-0.08509111886530141,0.42742366567543344,-0.10740269534092779,-0.09635727444963936,-0.04706113149403067,-0.017608523241033458,,-0.035252255371640125,-0.016139839066783134,-0.005971320268171164,-0.001281941087826071,0.00516232767315028,-0.038161210236997783
2021-09-26 23:00:00,-0.023800232367278695,-0.08775257279440372,-0.04906340182684983,-0.03893125399763428,-0.016541882783192588,0.028008986761267392,-0.07052239904856157,0.03447295059571911,-0.24766163800780716,-0.016621239417236824,-0.048443918131110826,0.006205083471262228,-0.06309714578790464,0.0007722716456854128,0.2396915651427708,-0.0443468718884759,-0.020057463884807336,-0.017251495400685546,0.28595161512739636,-0.027200664817490866,-0.09298829235113104,0.36561647301375616,0.005675237572857658,-0.014160357546913128,0.004791881419265775,0.09460841606117457,0.633406470891243,-0.06798891040830395,0.43274004056277715,-0.10772483312150098,-0.0769256876370473,-0.04957093472770119,-0.008474590676845306,,-0.038637476704937786,-0.021042183351094278,-0.003410104596703409,-0.011969385786013406,0.005795840448361456,-0.04210796324452959
2021-09-27 00:00:00,-0.023696228220916247,-0.0876578814039387,-0.048503528803583676,-0.038729423794765114,-0.0167831277178425,0.027847707014143585,-0.07325597758195158,0.03357438843216219,-0.2517442581375822,-0.01589519256234309,-0.04839345048133841,0.0048400728366760305,-0.0642782041472102,0.0013365222620752293,0.24175136202411318,-0.04402106572300086,-0.020890983715423736,-0.017463059754378955,0.2861442030040682,-0.0266330285843181,-0.09173875533726304,0.3649118977379898,0.0052837523817644266,-0.01438371746578434,0.005467507288823618,0.09299355243873578,0.6326553843015736,-0.06781672240906537,0.43139959146031703,-0.10653304210599512,-0.07679163199853188,-0.04943898425961234,-0.007283394021124989,,-0.0386582843597141,-0.021827779861017752,-0.0027206580615912745,-0.01347293193540626,0.006766057531628067,-0.041748714485415866
2021-09-27 01:00:00,-0.02460789335213774,-0.08655124980565351,-0.04754110878575114,-0.0372248111858429,-0.017122511604915992,0.029091643133093578,-0.07436046404198747,0.033356722166887474,-0.2563827277824651,-0.015568541191150918,-0.049857932619326535,0.004678398939217707,-0.06779452930251484,0.0036049512876296375,0.24156342280030083,-0.04245675275760017,-0.022242334240429706,-0.01594973464040571,0.28633437491114233,-0.023900524281569163,-0.09013493771637492,0.3650267620772358,0.005384157929475733,-0.014502307419381957,0.006360514941806716,0.09114307503130216,0.6317970358855083,-0.0668760553779576,0.42944422624758083,-0.10899367675699191,-0.07844181667325546,-0.049286267480153564,-0.004491594675000488,,-0.03816280330576038,-0.025994784015854856,-0.001612001509205396,-0.01567055854172042,0.007746732974924342,-0.040852039307986046
2021-09-27 02:00:00,-0.023156012138272484,-0.08639769320622329,-0.04393998354821407,-0.04268148148038718,-0.018785046922525625,0.02759091516069106,-0.07515549057678479,0.034059358167131196,-0.24445476389485105,-0.02058378565002968,-0.05259480327118598,0.006546951941792824,-0.0647274792004113,9.550377471792548e-05,0.23405348487148797,-0.044515439833053144,-0.018604759278442073,-0.01984060473066795,0.2837306553453299,-0.028162041069823198,-0.09736338872132434,0.36154354706607644,0.0019155371587576677,-0.018216293496145834,0.00778872072533015,0.09210196959219394,0.6328315186837735,-0.06957059925896762,0.43888097614094906,-0.11989029699391857,-0.0761645907472751,-0.043749309043541205,-0.004656108266776315,,-0.04248898368684844,-0.020257670157695577,-0.008131692599628319,-0.004584262933138274,0.004566093599319143,-0.03838396225210965
2021-09-27 03:00:00,-0.02423229443693468,-0.08257467981699493,-0.053176186451261515,-0.043669899132646385,-0.02274114990092179,0.03304223919251323,-0.0789592509460795,0.0330115819983136,-0.24679503163379318,-0.01904901923875108,-0.05447551753297194,0.004709702395621865,-0.06974155227808099,-9.0793409519202e-05,0.2383336369251902,-0.04435317553991155,-0.02350637445747142,-0.01718488282379265,0.28466951493293113,-0.02568918093893444,-0.09592290092820108,0.3641531437004952,0.0034315668486222576,-0.018917530720189115,0.012749585641261423,0.08978606151701685,0.6275363572177867,-0.06547259838750727,0.43620471134383676,-0.12918049219145,-0.07480016070814381,-0.03980493573304561,0.004791322992619529,,-0.04290468539439787,-0.03211767219807038,-0.0045367582214027235,-0.014753030910121253,0.009009640934910412,-0.039278720091503225
2021-09-27 04:00:00,-0.042890071201713696,-0.06881937455352288,-0.047983854093572954,-0.04468985660615802,-0.02911043588115459,0.013548741335797997,0.07914946303983783,0.026270629510237037,-0.2411281988152057,-0.009912024481902804,-0.06036895094791706,,-0.06177627518418698,0.002440479204477458,0.2788721697617624,-0.05077679054624933,-0.03012810961029827,-0.024895711077928952,0.28242405235357876,-0.02837609081096002,,0.3210804028199988,-0.0016664003258810099,-0.01800345821191601,-0.016917315202353907,0.07983558352916854,0.6047196698399526,-0.07006270659685201,0.41745143153398884,-0.12051324562833474,-0.05929718626027752,-0.050482801318276586,-0.027813672867483707,,-0.06831541402764484,-0.05989931665448351,-0.0043540690945942685,-0.04118467636172806,0.006531570361025696,-0.04257773303230275
2021-09-27 05:00:00,-0.04306342309415098,-0.07003766282255212,-0.04839883717931418,-0.04464772439132388,-0.029435914270871055,0.013285003042357723,0.07804550031154596,0.025754424069694144,-0.2417231296438463,-0.009935742359825838,-0.06027222941660868,,-0.06258701866715412,0.003118682391390515,0.27978070362529084,-0.0508380431490825,-0.03084005253715899,-0.024728190304977613,0.2825940771582284,-0.02971727114026172,,0.32112842043523854,-0.0016179108867634953,-0.017701213953509078,-0.016299368666864027,0.07899491839240552,0.6035100004466658,-0.06750217022266679,0.41742855530483686,-0.12085298004745046,-0.05897460492242812,-0.04978611620941708,-0.02715874614614855,,-0.06837680020140753,-0.05961591392347401,-0.004665019152989568,-0.04295629433577498,0.006608484783022672,-0.041743692110337904
2021-09-27 06:00:00,-0.04328791102932904,-0.07065027911255359,-0.04968331839995859,-0.0434017906277688,-0.029415614969377054,0.013692502494223654,0.07578415880490881,0.02581148847289442,-0.24319995818990747,-0.009843109846090516,-0.05258128461480119,,-0.06325124276717861,0.0032798366853070415,0.2791477017870539,-0.050840070614314094,-0.031444765956841605,-0.025980273214962803,0.28182589634746463,-0.029539678806383286,,0.32356346707066347,-0.0017246243601060488,-0.018043903247144458,-0.017368708792292912,0.08195822391083783,0.6040768902084315,-0.06821918455962939,0.41222206418379775,-0.12277777464355284,-0.05846889657897335,-0.05045698654007459,-0.028187248735469517,,-0.06859434576618002,-0.060842478969242476,-0.004398604954218957,-0.04401068920375991,0.00613275746062214,-0.04223113063454019
2021-09-27 07:00:00,-0.042686914996554005,-0.075125077931582,-0.04883930156512608,-0.04379394498627223,-0.029108053794097637,0.013263097531468654,0.07472667578954635,0.025514637325455062,-0.244110070836829,-0.010097183148663084,-0.053043528345370045,,-0.06403285102134879,-0.0003739101813565737,0.278242732691735,-0.05028397196675095,-0.03111409463092435,-0.025292930882164024,0.28221035370602077,-0.029662273225275294,,0.32260131335609316,-0.0022186915092002246,-0.018211162268660052,-0.017721917136410602,0.08194911511520382,0.6045089504690959,-0.06617220067844241,0.4133616058368622,-0.12191627778310334,-0.055846634643945584,-0.050233631782556146,-0.02689377947955207,,-0.06803319953462829,-0.05826251557235915,-0.002901680088087913,-0.04478955126216663,0.006917354838944512,-0.04381057209714063
2021-09-27 08:00:00,-0.04260179385110512,-0.0742572019659,-0.049232063738391986,-0.04335043969132383,-0.02855503769837746,0.01313415433732323,0.07465871650235895,0.02558183763795211,-0.2455530650890472,-0.010102243623535623,-0.05347606107982493,,-0.06354862557512926,-0.0007679126804026049,0.2785414835204685,-0.049698462060980386,-0.03102530042925615,-0.0252149951301058,0.2820509313717547,-0.0291604034266811,,0.3237802248558929,-0.0022541660793662837,-0.01727301041474228,-0.0176317013575682,0.08249608440988783,0.6055769035037842,-0.06660582325750082,0.41011502950421724,-0.1210036507759543,-0.05460680534653425,-0.05075881510134592,-0.028645314405161604,,-0.06915108945329838,-0.05755080235406497,-0.002899113476894219,-0.0447184798159761,0.006943630545998114,-0.04381444970022254
2021-09-27 09:00:00,-0.043242947651126205,-0.07538331331216737,-0.048602823687478675,-0.04691250176387397,-0.032773695350498094,0.009932628135705914,0.030230530996336262,0.02327226448388762,-0.24495278827046274,-0.013458662533984126,-0.05476563869320503,,-0.05769632037055207,-0.002231362431717343,0.2829354161562381,-0.04691157375713866,-0.032851724510020414,-0.023459710316760966,0.27767286058653784,-0.018513617005290844,,0.3410230539070396,-0.0041405692545619065,-0.01746071372315326,-0.015097374880658626,0.08096598134831616,0.611208224670942,-0.06325944982941582,0.4042293286461455,-0.12094073591620545,-0.057623522626507696,-0.05361346489930684,-0.02713959084665163,,-0.06914051271439528,-0.056148116278249095,-0.008161186172978858,-0.047045058116704584,0.0027413203404301756,-0.04882163544163714
2021-09-27 10:00:00,-0.04354587888842234,-0.07647877986623784,-0.04980521872857802,-0.04721483782546679,-0.03295452422330169,0.010371214732488416,0.03131482179184516,0.02394769330903456,-0.24461862739744633,-0.012784782524418978,-0.05648231141588564,,-0.06326610666532205,-0.0028987345556819866,0.2870779872504821,-0.047705392847204056,-0.03198207339185856,-0.023976323967598606,0.27882213096564296,-0.018730870672426996,,0.33948240607938485,-0.006491575024762114,-0.019535581455791873,-0.015562123357711786,0.08203700252734247,0.6045313353021103,-0.0662534388620105,0.40620112045596896,-0.12332143743644627,-0.056901561274128556,-0.056341384451445514,-0.017883104099091995,,-0.06583776872030368,-0.056252204884765455,-0.009169682006535057,-0.04534089261777146,0.0030624472162954497,-0.049342440283682454
