,1INCH,AAVE,AGLD,ALCX,ALGO,ALICE,ALPHA,AMPL,APE,ASD,ATLAS,ATOM,AUDIO,AVAX,AXS,BADGER,BAL,BAND,BAT,BCH,BIT,BNB,BNT,BOBA,BRZ,BTC,BTT,C98,CEL,CHR,CHZ,CLV,COMP,CREAM,CRO,CRV,CVC,CVX,DAWN,DENT,DODO,DOGE,DOT,DYDX,EDEN,ENJ,ENS,ETH,ETHW,FIDA,FTM,FTT,FXS,GAL,GALA,GMT,GRT,GST,HNT,HOLY,HT,IMX,KBTT,KNC,KSHIB,KSOS,LDO,LEO,LINA,LINK,LOOKS,LRC,LTC,MANA,MAPS,MATIC,MEDIA,MKR,MNGO,MOB,MTL,NEAR,OKB,OMG,OXY,PAXG,PEOPLE,PERP,POLIS,PROM,PUNDIX,RAY,REEF,REN,RNDR,RSR,SAND,SECO,SHIB,SKL,SLP,SNX,SOL,SOS,SPELL,SRM,STEP,STG,STMX,STORJ,SUSHI,SXP,TLM,TOMO,TONCOIN,TRU,TRX,TRYB,UNI,WAVES,XAUT,XRP,YFI,YFII,ZRX
2021-10-05 14:00:00,,-0.2014717201048229,,,,,,,,,,,-0.1597746014285009,,-0.03653805875822009,,,,-0.1932217766954416,-0.19872081008906306,,-0.1875943630523662,0.08785887587544379,,,-0.1831008905121566,,,-0.0550489030099118,,-0.18932351525454447,,-0.16153106333374778,,-0.1796869697033569,-0.16655600233886356,,,,,,-0.16073283552559475,,0.0015415141281421986,,-0.14985350271266276,,,,,-0.16436790411974941,-0.10802408510046015,,,,,-0.17436369832656812,,-0.12660878949834686,,-0.10323171321623816,,,,,,,,,-0.19812403733499492,,,-0.2002500604976978,-0.08925747538825098,,-0.188678092767466,,-0.13817150303443002,,,,,,-0.05465152789513611,,,,-0.059468419183935146,,,,-0.17561854065174629,,-0.13061712232328013,,,,,-0.04306856497994383,,,-0.18847228362656707,-0.16741598437483604,,,-0.17807541854373085,,,,,-0.1869649828932834,,,,,,-0.2054111491767599,,-0.17238833383123592,,,-0.18822764087463634,-0.20046724000833577,,-0.18489177283920213
2021-10-05 15:00:00,,-0.20132226369799827,,,,,,,,,,,-0.15978352598725984,,-0.036213214288611954,,,,-0.19317921746118474,-0.1990320318250057,,-0.18740164224599132,0.08807832751078688,,,-0.18307931165179595,,,-0.052558649211201305,,-0.18946153325091628,,-0.16149690618199602,,-0.17821284485384492,-0.16678693371652906,,,,,,-0.16002120349168775,,0.0020105658369828803,,-0.1499438729078768,,,,,-0.1640314963514196,-0.10794026287101578,,,,,-0.17475928608244887,,-0.12719311753030482,,-0.10332159231735845,,,,,,,,,-0.19826655688646153,,,-0.20006393824591254,-0.08956419840118118,,-0.18865443570967907,,-0.1377568597032263,,,,,,-0.0550888896555605,,,,-0.058680404527900194,,,,-0.17556209600387637,,-0.1332381904479499,,,,,-0.04541931637584939,,,-0.18868138789641398,-0.1667776791009398,,,-0.17814497573513086,,,,,-0.18722282618399366,,,,,,-0.2053921152001563,,-0.17191853431465837,,,-0.18784625734498805,-0.20058319919834433,,-0.1855589654302665
2021-10-05 16:00:00,,-0.20204383149795324,,,,,,,,,,,-0.16194854687537336,,-0.04097662031821865,,,,-0.19386456764246912,-0.19843100010837397,,-0.1874349287191871,0.07781080852576025,,,-0.18258054766753323,,,-0.05290063733042177,,-0.1902564719115827,,-0.16248627458977571,,-0.17820942316919242,-0.1683752368941309,,,,,,-0.14667817000375746,,-0.0026114869690782565,,-0.15126227240043935,,,,,-0.16491719674871194,-0.11064921672632032,,,,,-0.17600652939879827,,-0.1220033367079692,,-0.10427855374025059,,,,,,,,,-0.19876383450844476,,,-0.20042907083491926,-0.09332036012765497,,-0.18941401554244106,,-0.13872915206548983,,,,,,-0.05999540283587457,,,,-0.06037197760287827,,,,-0.17593143152150553,,-0.13371577637393856,,,,,-0.027259512647643175,,,-0.189446433588488,-0.16756898145492594,,,-0.17932592872471093,,,,,-0.18793396772416562,,,,,,-0.2054615499232057,,-0.17256231569665084,,,-0.18749782074567373,-0.19993118044125818,,-0.18657110176764682
2021-10-05 17:00:00,,-0.20314836014286913,,,,,,,,,,,-0.16317154928532454,,-0.04149286197680773,,,,-0.19360701033254205,-0.19726752422512722,,-0.18813286560521048,0.07253763514312032,,,-0.18282095382359226,,,-0.052605402241860506,,-0.18912230017760473,,-0.16274880067918396,,-0.1776836574763266,-0.16977728021344818,,,,,,-0.13651634326208786,,-0.0016267954482001247,,-0.15052902709422908,,,,,-0.1656358546885818,-0.1102206304692772,,,,,-0.17621608049676926,,-0.12056071032651709,,-0.1035113726249035,,,,,,,,,-0.19885998185175352,,,-0.20058653667369233,-0.09325181794580377,,-0.18950652541436783,,-0.13831022515858526,,,,,,-0.060378023964834375,,,,-0.06385119396268804,,,,-0.17664010756952628,,-0.13991196187581723,,,,,-0.024199402988166238,,,-0.19039297107616285,-0.16829774577808992,,,-0.18077116619238962,,,,,-0.1877623914024318,,,,,,-0.20545644285430795,,-0.1737413884503489,,,-0.18698364368089657,-0.199476124228891,,-0.18719811813208465
2021-10-05 18:00:00,,-0.20325790256541276,,,,,,,,,,,-0.1632479080773647,,-0.04076338572211122,,,,-0.19332262243742038,-0.19779892373699504,,-0.188249639264926,0.07021234587952306,,,-0.18338572186053556,,,-0.05364914238647967,,-0.18891492596827789,,-0.16312324918608068,,-0.1772169046638818,-0.1700065926566272,,,,,,-0.13479041926000124,,-0.0025133652632750667,,-0.15068267505527638,,,,,-0.1656844503508539,-0.11056247253386031,,,,,-0.17660411860252373,,-0.11798781016395292,,-0.1054228475542564,,,,,,,,,-0.1990134861371262,,,-0.2007521999880534,-0.09373950486588384,,-0.18937634706057097,,-0.13850954719291855,,,,,,-0.060171913958932836,,,,-0.06432908142139289,,,,-0.17614855387833364,,-0.1396969174139257,,,,,-0.019543862066218328,,,-0.19043816366853084,-0.1681490642857472,,,-0.18105667489877864,,,,,-0.18780360415697095,,,,,,-0.20591636889678216,,-0.17364829301566007,,,-0.18772750397640797,-0.199265139092267,,-0.1873262152614642
2021-10-05 19:00:00,,-0.20390164987759132,,,,,,,,,,,-0.16345714453302884,,-0.039779800697550535,,,,-0.19268819877480065,-0.19853303043524126,,-0.18849183199088315,0.06762078300321675,,,-0.18401256609457295,,,-0.05245480040458962,,-0.18877143396764307,,-0.16274850557375803,,-0.17873816381484398,-0.16996900151110778,,,,,,-0.134858656586785,,-0.001484102129781579,,-0.1472216783390883,,,,,-0.16418195051162815,-0.10999667329867831,,,,,-0.17588643844826465,,-0.117308795752047,,-0.10471962325320518,,,,,,,,,-0.2007708878045623,,,-0.2013546041348305,-0.09227893078920581,,-0.1905351418831562,,-0.13909497023186845,,,,,,-0.05947813873780981,,,,-0.06401571055907668,,,,-0.17733742789886797,,-0.13746079425969276,,,,,-0.018576353737782863,,,-0.19084255408735093,-0.16956974868729996,,,-0.18144233151617203,,,,,-0.18790252831708407,,,,,,-0.20554301074383846,,-0.1738165064587502,,,-0.1878207378953169,-0.1992685075266344,,-0.18743826403753489
2021-10-05 20:00:00,,-0.20395242032252567,,,,,,,,,,,-0.16373187587284607,,-0.03951583587065721,,,,-0.19256506732793138,-0.19693427916128559,,-0.1885751023154979,0.06519891049554712,,,-0.1837675776043394,,,-0.05244439501351148,,-0.18875514171227714,,-0.1627305348559831,,-0.17920494846757354,-0.16989813523466282,,,,,,-0.1345525629786483,,-0.001135849774660659,,-0.14754262667862253,,,,,-0.1643079486852869,-0.1104768433305974,,,,,-0.17608145354190136,,-0.11737128463664782,,-0.1049228194446594,,,,,,,,,-0.20123326610349326,,,-0.20053259924785782,-0.09259821445426843,,-0.19061803661322388,,-0.1394886616928754,,,,,,-0.05880176076291646,,,,-0.06380112515970662,,,,-0.17749021058367756,,-0.13746202105333225,,,,,-0.019310397553048045,,,-0.1908271430335223,-0.17003006533681017,,,-0.18153163168600855,,,,,-0.1879657585098699,,,,,,-0.20580610022637918,,-0.17386493445804185,,,-0.18828202312241987,-0.1992542256365153,,-0.18750728442051562
2021-10-05 21:00:00,,-0.20404073788437502,,,,,,,,,,,-0.16407804631283643,,-0.03963200910123026,,,,-0.1926665250253985,-0.19690911855041232,,-0.18863624886987218,0.06446479512898166,,,-0.1828004322463092,,,-0.052092189845987937,,-0.18879678112540285,,-0.16265878829143263,,-0.17863496155531977,-0.16998761133420115,,,,,,-0.1339137402989086,,-0.0013951901797714505,,-0.1479802347183743,,,,,-0.16385998343865316,-0.11030634701515434,,,,,-0.17615068498365538,,-0.11720147948020686,,-0.10599931676467296,,,,,,,,,-0.20238489356911554,,,-0.20012381457545972,-0.09285836899936285,,-0.19040049976126566,,-0.13968874548623675,,,,,,-0.05861863895119759,,,,-0.06427384366388436,,,,-0.1775825478092691,,-0.1373762928398489,,,,,-0.01935597424029953,,,-0.19101226188333753,-0.1703125071052621,,,-0.18171142550098346,,,,,-0.18803968625570983,,,,,,-0.20583205244733085,,-0.17386290396073278,,,-0.18833996058035432,-0.19892477755907953,,-0.18734322511142043
2021-10-05 22:00:00,,-0.2050774392289139,,,,,,,,,,,-0.16465506076592407,,-0.03838470346914711,,,,-0.19334844717115085,-0.19643379607557607,,-0.18745630918833578,0.05799003840207145,,,-0.1827954806974704,,,-0.05481556784290645,,-0.18768174335041926,,-0.1633148318924892,,-0.17893275223208524,-0.17164533950160546,,,,,,-0.1239425707358634,,-0.003299127263295904,,-0.1452675846941609,,,,,-0.16452284421207808,-0.11349087480225246,,,,,-0.17626284740563677,,-0.1178189614364394,,-0.1052322950266574,,,,,,,,,-0.2035976524888734,,,-0.19845162911808262,-0.09500224271472596,,-0.18926065520209617,,-0.14132577950626676,,,,,,-0.058474083010942146,,,,-0.06599558653203247,,,,-0.17803091101086654,,-0.13684056340094605,,,,,-0.005228521256144836,,,-0.19305120099531267,-0.17204832573004603,,,-0.18281226014439975,,,,,-0.1890434030831669,,,,,,-0.20711538296395826,,-0.1745397711354698,,,-0.18546419178453089,-0.19986394669263005,,-0.18718673877318098
2021-10-05 23:00:00,,-0.20518265765655755,,,,,,,,,,,-0.16470637390441797,,-0.03824562893684249,,,,-0.19296303717336338,-0.19630996885336896,,-0.18753123131951244,0.058033621020565716,,,-0.1827652498487939,,,-0.05564872178326933,,-0.18707247621084416,,-0.16337461706305118,,-0.17896717761906633,-0.17168218909572008,,,,,,-0.12368249308831793,,-0.0033499648668544905,,-0.144645406247931,,,,,-0.16464093111812494,-0.11474750905053632,,,,,-0.17636144878635424,,-0.11767926005201874,,-0.10523400207210248,,,,,,,,,-0.20361516750044906,,,-0.19853833985007238,-0.09495460797330185,,-0.18935889241261986,,-0.1414491781528106,,,,,,-0.05828955392672278,,,,-0.06612321426527396,,,,-0.1781245700688288,,-0.13694412257347896,,,,,-0.005225141784372806,,,-0.19291808725454956,-0.17212934028478918,,,-0.18291651585606766,,,,,-0.18912525847083303,,,,,,-0.2069891297147247,,-0.17453622167558502,,,-0.18535415855568874,-0.19992671655640976,,-0.18717707157075972
2021-10-06 00:00:00,,-0.20512300874814882,,,,,,,,,,,-0.16476299484523793,,-0.03817377110424314,,,,-0.19334577111776532,-0.19518104697974334,,-0.1873391952726855,0.05852866935448327,,,-0.18334969175925583,,,-0.05525225245423714,,-0.1873065225194631,,-0.1633838155535197,,-0.179467672679,-0.1702223651419724,,,,,,-0.12432888908564024,,-0.0036358773609813607,,-0.14507991161386885,,,,,-0.16486867899031407,-0.11440066140140819,,,,,-0.17601916661432615,,-0.11731358238389346,,-0.10452613985940469,,,,,,,,,-0.20401391796984925,,,-0.19916225981681115,-0.09465549956319153,,-0.18977687210751248,,-0.14174286949982345,,,,,,-0.05847404954671522,,,,-0.06541895557273476,,,,-0.17844811760119672,,-0.13731586491626277,,,,,-0.0024520449797505073,,,-0.1915897214000592,-0.1722903471223218,,,-0.1825935439154064,,,,,-0.18897876537828237,,,,,,-0.20716049062038128,,-0.17424370445684523,,,-0.18571718497458084,-0.20019790604407567,,-0.18756696761879504
2021-10-06 01:00:00,,-0.2051642537463877,,,,,,,,,,,-0.1650271267316389,,-0.03730060464593824,,,,-0.1936472622733852,-0.19400130793857953,,-0.1872663778159257,0.059180749576567736,,,-0.1834663880954485,,,-0.05531300255654354,,-0.18722419472711074,,-0.16367970861179212,,-0.17981298596617498,-0.17052916076944952,,,,,,-0.12421812186226455,,-0.0031483633034649996,,-0.1445873519613625,,,,,-0.16520104374398906,-0.11486082702996649,,,,,-0.17633709849690285,,-0.117058631878629,,-0.10424708842807573,,,,,,,,,-0.20430804580917886,,,-0.19932850754680004,-0.09482728932180484,,-0.19001523063886266,,-0.14167210835784036,,,,,,-0.057862679176267175,,,,-0.06473689873570741,,,,-0.1784552987815519,,-0.13705160970010877,,,,,-0.0032129746564333625,,,-0.19167249241708834,-0.17252272145366399,,,-0.18275936130296958,,,,,-0.1893376530906387,,,,,,-0.2058744893380262,,-0.17408817977760682,,,-0.18601640822391766,-0.1997923660472376,,-0.18793808297802386
2021-10-06 02:00:00,,-0.2053345376385882,,,,,,,,,,,-0.16469902981618295,,-0.03735584287834132,,,,-0.1936475680833453,-0.193905084296064,,-0.18724907117751288,0.06020564343556035,,,-0.1837830649642412,,,-0.05564363955129803,,-0.1872492423861129,,-0.16351587875308954,,-0.17958284662937948,-0.17001623951544112,,,,,,-0.12424736703124566,,-0.0029536782787923997,,-0.1433372633041676,,,,,-0.16531169360856862,-0.11483749027107175,,,,,-0.17631409890373562,,-0.11665803895997755,,-0.10374859907133147,,,,,,,,,-0.2045341760952936,,,-0.1992132295088259,-0.09412345796205847,,-0.19008544749671052,,-0.14147160405789314,,,,,,-0.05705151442982482,,,,-0.06512937645590165,,,,-0.17850095309010014,,-0.13696643347552392,,,,,-0.002781735990656561,,,-0.192226103934174,-0.1729313142680742,,,-0.18245741097858473,,,,,-0.18945004655992437,,,,,,-0.2059548526995846,,-0.17417394607069248,,,-0.1859540714896426,-0.20049065783434789,,-0.1884570580459307
2021-10-06 03:00:00,,-0.20584266547069105,,,,,,,,,,,-0.1646634290486206,,-0.03707826837501265,,,,-0.19300429080124573,-0.19388786582013093,,-0.18742316764329692,0.06000145133674065,,,-0.18402557713088852,,,-0.056082661818912354,,-0.18695613921824245,,-0.16371073133903027,,-0.1797944219875494,-0.17028017456279448,,,,,,-0.12377721372319002,,-0.001214016334310588,,-0.14334064319476053,,,,,-0.16579929472932278,-0.11459702921950556,,,,,-0.17627035893836618,,-0.1168668632374516,,-0.10323696889933413,,,,,,,,,-0.20454950090098617,,,-0.199236364097734,-0.09353826296637902,,-0.1902452015882008,,-0.14143809820332937,,,,,,-0.057290979427211695,,,,-0.06501461874162956,,,,-0.17875199306174303,,-0.13706151217389234,,,,,-0.0023954804292201618,,,-0.19258991289985367,-0.1729543292460653,,,-0.18280347455209067,,,,,-0.18972140898860623,,,,,,-0.206362626809791,,-0.17451933160836808,,,-0.18609946939344585,-0.20094060546166378,,-0.18547654466747204
2021-10-06 04:00:00,,-0.20591604178262143,,,,,,,,,,,-0.16440585810060312,,-0.0362655353510102,,,,-0.19327085629749755,-0.19394555038748648,,-0.18784904985474615,0.05984218969482683,,,-0.18421941951104562,,,-0.05627294672705771,,-0.1867491236742675,,-0.16397152518258226,,-0.17978522867461663,-0.1702535953418673,,,,,,-0.12360090618394518,,-0.0009214956807022867,,-0.14230982732295366,,,,,-0.1660935914409948,-0.11430847504846228,,,,,-0.17575297028600922,,-0.11827004259233388,,-0.10290844460591843,,,,,,,,,-0.20478010851853073,,,-0.1994293348206896,-0.09336665105841722,,-0.19037811424139586,,-0.14138111105741852,,,,,,-0.05673016235516495,,,,-0.06450953593817038,,,,-0.17865008688976958,,-0.13703406302274182,,,,,-0.00219959549853738,,,-0.19282883219323305,-0.17284315273155504,,,-0.18265704939829822,,,,,-0.18996984300937442,,,,,,-0.2065918764798303,,-0.17466973548044568,,,-0.18627521349268283,-0.20100339570297604,,-0.1845434324223857
2021-10-06 05:00:00,,-0.2057730033469159,,,,,,,,,,,-0.16476796248989606,,-0.036637299309953485,,,,-0.1939052449529654,-0.19202882764505688,,-0.18744973295855205,0.061489406245234926,,,-0.1829262693636371,,,-0.05699806997012123,,-0.1854732905019581,,-0.16283124069488497,,-0.17774599567118873,-0.17115265796202028,,,,,,-0.11923750695671621,,-0.00507013540323618,,-0.14186794138359166,,,,,-0.16686878331020893,-0.1155114757195757,,,,,-0.17517539242373525,,-0.11947842451931846,,-0.10315220814255678,,,,,,,,,-0.2043634784693368,,,-0.1975762055451811,-0.09469257609092706,,-0.19046558937310795,,-0.15367503996375836,,,,,,-0.059198332500632125,,,,-0.06663542611319233,,,,-0.17932628389944616,,-0.13761688331475236,,,,,0.008355294244574237,,,-0.19402198221189138,-0.1741451027866944,,,-0.18227064115997219,,,,,-0.186518896721271,,,,,,-0.20641426934128213,,-0.17417301119582967,,,-0.18528862311343783,-0.20066694329842538,,-0.18386304839239165
2021-10-06 06:00:00,,-0.20515932870885883,,,,,,,,,,,-0.1658550208466118,,-0.03170266614010811,,,,-0.19336672148648332,-0.19083816848523713,,-0.1867135954329675,0.05872728500823339,,,-0.1824165357556741,,,-0.05521663907604227,,-0.18699619782509966,,-0.16399291658648021,,-0.17710541689168277,-0.17144452243991534,,,,,,-0.11707257320758595,,-0.016907371578731165,,-0.14291890683686173,,,,,-0.16753549630861875,-0.11507285215426691,,,,,-0.17421243715137852,,-0.11880512780857558,,-0.1015660083489208,,,,,,,,,-0.20308294219079734,,,-0.19648385307238775,-0.11758996715639852,,-0.18963238310553418,,-0.15896515974719003,,,,,,-0.057184629240853546,,,,-0.06782220608964455,,,,-0.17833296482160688,,-0.13700079161589712,,,,,0.011448799294319864,,,-0.19403125916366093,-0.17299822744612567,,,-0.1815989907632767,,,,,-0.18577693121843325,,,,,,-0.20554647606241502,,-0.17180542025942502,,,-0.1844955456356652,-0.1994529540664559,,-0.18354584449815128
2021-10-06 07:00:00,,-0.20459076259659398,,,,,,,,,,,-0.16596795717277518,,-0.03146706689440318,,,,-0.19342702538602444,-0.1902491834463157,,-0.186655914223666,0.058193367019009144,,,-0.18206292589783427,,,-0.05489469997598848,,-0.1875053080372674,,-0.16346950266952884,,-0.17643490834515052,-0.17103283199571354,,,,,,-0.11437356803490033,,-0.017243482666875296,,-0.15056163623939234,,,,,-0.1668447329754269,-0.11542083866437436,,,,,-0.17414627478324854,,-0.11909419511229957,,-0.10182035871214837,,,,,,,,,-0.2028532874436886,,,-0.19490159150613173,-0.12401753528317899,,-0.18974159182404077,,-0.15883793437356092,,,,,,-0.05714078679298028,,,,-0.06770643491746417,,,,-0.1781447028844985,,-0.1368382366793024,,,,,0.01153264842910943,,,-0.19374066847855304,-0.17272112800154604,,,-0.18108688655166014,,,,,-0.18504930048738985,,,,,,-0.20540986929880697,,-0.17103908002495105,,,-0.1843009061974144,-0.19918190306150224,,-0.18325632868438624
2021-10-06 08:00:00,,-0.2043907850651871,,,,,,,,,,,-0.16567922540003283,,-0.03136805395475576,,,,-0.19357519292951852,-0.19021372396277283,,-0.18654846640356748,0.05867906180862397,,,-0.18184731774556032,,,-0.05511789200546994,,-0.1876123464565163,,-0.16330234011480962,,-0.17597506026617904,-0.17084924447682578,,,,,,-0.1146402925710104,,-0.01748166073139673,,-0.15160919511884455,,,,,-0.16694223124454066,-0.11566412937804872,,,,,-0.17430505199569313,,-0.119206105242874,,-0.10401304216599075,,,,,,,,,-0.20292158093623877,,,-0.19462181808822834,-0.12474042081709746,,-0.1894061795986309,,-0.15887123610356502,,,,,,-0.05695992876260175,,,,-0.06785843335311258,,,,-0.17781623469740432,,-0.13666335181065137,,,,,0.009901229059671135,,,-0.19378776232919254,-0.1722078005117286,,,-0.18061279530566623,,,,,-0.18501026724859668,,,,,,-0.20504677144795252,,-0.17079023028246898,,,-0.18404267293718304,-0.20049316147956894,,-0.18264449560518162
2021-10-06 09:00:00,,-0.205881206106311,,,,,,,,,,,-0.16609103150133808,,-0.02632893571111252,,,,-0.1938754961474128,-0.19046836647425847,,-0.18643088889625825,0.05180809515170289,,,-0.18177660147320526,,,-0.05899078896242693,,-0.1878465003266179,,-0.1657559552594082,,-0.17568175070198644,-0.16977389954421138,,,,,,-0.11170454991904549,,-0.009401715525415653,,-0.1500907972037497,,,,,-0.16756688877701192,-0.11612828677115619,,,,,-0.17369756276651963,,-0.11834150142934272,,-0.09689033015008228,,,,,,,,,-0.20392334485497896,,,-0.1948303374376202,-0.1224519366715888,,-0.1899333431836898,,-0.15834474506823368,,,,,,-0.05534824347021002,,,,-0.06541055968560458,,,,-0.17805490447120445,,-0.13752780813005852,,,,,0.012696090098834788,,,-0.19448928943173083,-0.17264670141913296,,,-0.1816170388911721,,,,,-0.18565087278467549,,,,,,-0.20701418010052416,,-0.17107365067427174,,,-0.18428694836158171,-0.20172909658476942,,-0.1821174292387518
2021-10-06 10:00:00,,-0.20076304883509205,,,,,,,,,,,-0.1621853217083641,,-0.021413191767230885,,,,-0.1892251217081349,-0.18644210127558666,,-0.18382376233764308,0.05525200396650403,,,-0.18294952705883027,,,-0.05898745338174589,,-0.18467218713165945,,-0.16113057227746316,,-0.17474949996946168,-0.1650276037970571,,,,,,-0.11506464859626238,,-0.026953039182277795,,-0.1466544418888542,,,,,-0.16693402714468678,-0.17515863544591914,,,,,-0.16995113733890893,,-0.11472151479048985,,-0.11343734278786496,,,,,,,,,-0.2014876986712504,,,-0.19051189508825475,-0.12799229718367494,,-0.18812636296887575,,-0.16562008417961271,,,,,,-0.050518281944011714,,,,-0.09401034340264712,,,,-0.176288695596843,,-0.1354393095441948,,,,,0.001125657349005513,,,-0.19155295873475753,-0.1729996600724785,,,-0.17780380468795387,,,,,-0.1815207449660179,,,,,,-0.20290358774238856,,-0.16685280148135487,,,-0.18468342177984118,-0.19731149176926094,,-0.17791910860861596
2021-10-06 11:00:00,,-0.2037484261042223,,,,,,,,,,,-0.15979688606932943,,-0.011078180673072365,,,,-0.1899020025143318,-0.18579810995783355,,-0.18155788703546805,0.05900502460164579,,,-0.18266063401579746,,,-0.04413675576341592,,-0.18967879159138767,,-0.1474024733525421,,-0.17122386038799098,-0.1518235675624593,,,,,,-0.1142146301999883,,-0.03424732173320286,,-0.1481316619505597,,,,,-0.16493971678630232,-0.19997764041679328,,,,,-0.1682613217437355,,-0.11159765120328864,,-0.10505268610183474,,,,,,,,,-0.2034644761716618,,,-0.1907798629755061,-0.14714612178929007,,-0.19144894618483607,,-0.15759017429420144,,,,,,-0.041923767129951696,,,,-0.08454103138053827,,,,-0.17248246364215708,,-0.1350305256345746,,,,,0.0021759889329393133,,,-0.18997207663700105,-0.17399549549127427,,,-0.16855084657377029,,,,,-0.18960217871901577,,,,,,-0.20562313319367095,,-0.16904053771844757,,,-0.18869452186130475,-0.19723847692699045,,-0.17703468093890593
2021-10-06 12:00:00,,-0.2029461401970438,,,,,,,,,,,-0.15959638585777156,,-0.011852841799631699,,,,-0.18996668871100286,-0.18647039330826226,,-0.18256897040621545,0.05831337805890021,,,-0.18247569479625064,,,-0.04537499744441368,,-0.18929397094225808,,-0.1471058267528793,,-0.17133695807266777,-0.1517464190484901,,,,,,-0.11421138646719341,,-0.03467198284506961,,-0.14832683751052925,,,,,-0.16475196412310686,-0.20181589057624244,,,,,-0.16777827267751888,,-0.11181478169212505,,-0.1063561685014201,,,,,,,,,-0.2030467027040841,,,-0.19070129466809463,-0.14747447773686503,,-0.19084216665326093,,-0.15827563203412978,,,,,,-0.04198240587832485,,,,-0.08535504989453438,,,,-0.17308663831895424,,-0.13456890517803088,,,,,0.0025845750618192203,,,-0.18994055101659885,-0.17406800270394296,,,-0.16807216569638977,,,,,-0.1890488343671299,,,,,,-0.2056040438322476,,-0.16866445658694432,,,-0.1882486429962368,-0.1965486373500929,,-0.17669946875083214
2021-10-06 13:00:00,,-0.20303473627427981,,,,,,,,,,,-0.15939106662083039,,-0.01185928548629318,,,,-0.18999830548997185,-0.1866534081648462,,-0.1827188948205043,0.05701189347845902,,,-0.18285207769597292,,,-0.046749612470179544,,-0.18935630500983075,,-0.14687425765844098,,-0.17169917579608412,-0.1514541005834486,,,,,,-0.11431833811142585,,-0.0304138115009799,,-0.14807873593746587,,,,,-0.16528743288682793,-0.20209315787535925,,,,,-0.1675181242116589,,-0.1113737192547612,,-0.1052919721191477,,,,,,,,,-0.20341057598411572,,,-0.19083934497001187,-0.1476595296033882,,-0.1907225111728015,,-0.1586494302585889,,,,,,-0.0419565389729314,,,,-0.0834452871669274,,,,-0.17313206332762854,,-0.13570882774412393,,,,,0.002298938610735349,,,-0.19007581744367053,-0.1738926108109366,,,-0.16826576248070818,,,,,-0.1891033896801816,,,,,,-0.20543776408346764,,-0.1684018262611988,,,-0.18832044556533273,-0.19655473672545828,,-0.17659467300871404
2021-10-06 14:00:00,,-0.2033188894976362,,,,,,,,,,,-0.15911629833462623,,-0.008068037120080045,,,,-0.18937540363332966,-0.18617752593889952,,-0.1829765632069924,0.05933316473961079,,,-0.18454950545268525,,,-0.04940523383308822,,-0.18947932068882783,,-0.1454962253257341,,-0.17265265908765245,-0.1507779311129756,,,,,,-0.11747780947110574,,-0.030053063349514172,,-0.14762848363794737,,,,,-0.16616100474036452,-0.20246502061207353,,,,,-0.16862487815175903,,-0.11121352237946153,,-0.10910874078080166,,,,,,,,,-0.20325597347762125,,,-0.18740976688956493,-0.14753721412853746,,-0.18954420974112826,,-0.15849077903393496,,,,,,-0.04210760062207544,,,,-0.08490272376444861,,,,-0.172264411493457,,-0.134766856202387,,,,,0.004143679423587036,,,-0.18928378117741088,-0.17218163782479035,,,-0.17092863596943358,,,,,-0.18832039532515307,,,,,,-0.20496680403873893,,-0.16910163631008582,,,-0.18773719142181974,-0.1971493144427338,,-0.17569952846769707
2021-10-06 15:00:00,,-0.19963888448682743,,,,,,,,,,,-0.15953835234999109,,-0.0077647932303387445,,,,-0.1894435897490399,-0.18421714994086655,,-0.18345006862909174,0.05548328146953714,,,-0.1843322587050533,,,-0.054040914843551516,,-0.18982804752715723,,-0.1459756453556456,,-0.1729256599489654,-0.15166377584850618,,,,,,-0.11674505879644119,,-0.0299282117236165,,-0.14854376341336287,,,,,-0.16598559115860406,-0.20286327509221935,,,,,-0.16909828412967706,,-0.1114940462578845,,-0.10999065670554968,,,,,,,,,-0.20217621964167054,,,-0.18690776486664587,-0.14829249592165142,,-0.1895170922776005,,-0.16090833839216334,,,,,,-0.044799799824003256,,,,-0.08499029465360342,,,,-0.17269448889283945,,-0.13512341163707517,,,,,0.0036633145594511447,,,-0.1896332920839555,-0.17209223728169543,,,-0.17046978608698332,,,,,-0.1880265327911604,,,,,,-0.20513323497446778,,-0.16930526547111205,,,-0.18789557875665014,-0.19646326452779347,,-0.17589080900442625
2021-10-06 16:00:00,,-0.1984754111486634,,,,,,,,,,,-0.160716235490806,,-0.00799958961383572,,,,-0.18937888677928805,-0.1817827283806087,,-0.18188810120364418,0.05459297768357021,,,-0.1837658036633506,,,-0.05161668588109176,,-0.18941608799658158,,-0.14824289464960747,,-0.1716785992871783,-0.15115265548595516,,,,,,-0.11567407696276062,,-0.028155426741594436,,-0.14926320468674165,,,,,-0.1669857353653324,-0.19744119317865844,,,,,-0.169140058261087,,-0.11272444462553922,,-0.11190068250012532,,,,,,,,,-0.20243508749793018,,,-0.18610034172364118,-0.14871815820021025,,-0.19016151501728165,,-0.17307577097004112,,,,,,-0.04436893744584392,,,,-0.08462880227887074,,,,-0.17430989453940096,,-0.13412203700787412,,,,,0.007068395251043666,,,-0.18841555140196276,-0.17223297570666143,,,-0.17191874633381746,,,,,-0.1877465376772935,,,,,,-0.20359651992640804,,-0.16798606734737054,,,-0.18825707349953621,-0.19568294694184762,,-0.17663963245865696
