,1INCH,AAVE,AGLD,ALCX,ALGO,ALICE,ALPHA,AMPL,APE,ASD,ATLAS,ATOM,AUDIO,AVAX,AXS,BADGER,BAL,BAND,BAT,BCH,BIT,BNB,BNT,BOBA,BRZ,BTC,BTT,C98,CEL,CHR,CHZ,CLV,COMP,CREAM,CRO,CRV,CVC,CVX,DAWN,DENT,DODO,DOGE,DOT,DYDX,EDEN,ENJ,ENS,ETH,ETHW,FIDA,FTM,FTT,FXS,GAL,GALA,GMT,GRT,GST,HNT,HOLY,HT,IMX,KBTT,KNC,KSHIB,KSOS,LDO,LEO,LINA,LINK,LOOKS,LRC,LTC,MANA,MAPS,MATIC,MEDIA,MKR,MNGO,MOB,MTL,NEAR,OKB,OMG,OXY,PAXG,PEOPLE,PERP,POLIS,PROM,PUNDIX,RAY,REEF,REN,RNDR,RSR,SAND,SECO,SHIB,SKL,SLP,SNX,SOL,SOS,SPELL,SRM,STEP,STG,STMX,STORJ,SUSHI,SXP,TLM,TOMO,TONCOIN,TRU,TRX,TRYB,UNI,WAVES,XAUT,XRP,YFI,YFII,ZRX
2021-10-03 16:00:00,,-0.05535530836723796,,,,,,,,,,,-0.021127829395720492,,-0.12044867725995399,,,,-0.029128347463511485,-0.0472505840628687,,-0.036975067728265414,-0.08859381582563665,,,0.03210864340160036,,,-0.29358700468694016,,0.04583187002514343,,-0.14049442967960188,,-0.005636388599739253,-0.08143918572319914,,,,,,0.010220486485889229,,0.5976467696242895,,-0.020082105513226083,,,,,0.006444223427749528,0.36405475932341835,,,,,0.02769038000905283,,-0.06627927891504547,,0.2261125900380971,,,,,,,,,-0.011799821120376792,,,-0.03594106626959116,,,0.044604376030880875,,0.0653473549674764,,,,,,-0.04352160895585659,,,,0.4955825485340511,,,,0.010515474533895782,,-0.13247797413859616,,,,,-0.04463199013574306,,,-0.012095987793747879,0.03950396524312156,,,-0.06367974762583085,,,,,-0.09190803762310616,,,,,,0.009972597005838366,,-0.09469500380219423,0.020018173790530388,,0.036225926326503934,-0.054066732088380504,,-0.022017058044537137
2021-10-03 17:00:00,,-0.053483449222329595,,,,,,,,,,,-0.01840872133675487,,-0.16244119297353463,,,,-0.03138355214973532,-0.04914276032715738,,-0.03573881292527298,-0.0781453690384708,,,0.02885609399967147,,,-0.28153516521310734,,0.04748617660866739,,-0.14532668239934657,,-0.00646071264801665,-0.09868024227591833,,,,,,0.01180894454818754,,0.5914592234925902,,-0.02140089423828635,,,,,0.01046705112555563,0.36258133799033154,,,,,0.029300075471119628,,-0.1254652954461153,,0.22094291107040134,,,,,,,,,-0.00908385257550188,,,-0.03553595653592339,,,0.04795373512115868,,0.06805330562362989,,,,,,-0.026179324673826172,,,,0.4893325580343423,,,,0.012340001750891972,,-0.12107636991967402,,,,,-0.04010285140075972,,,-0.012947474119653158,0.04521260296375507,,,-0.05728009393911783,,,,,-0.09102888103299121,,,,,,0.010668705387345262,,-0.09895563607167003,0.03308580270154235,,0.04202107190576818,-0.053681815448252554,,-0.023381574632679907
2021-10-03 18:00:00,,-0.05087425985273124,,,,,,,,,,,-0.01719507523559045,,-0.16384007685921798,,,,-0.030859068691764312,-0.04922241697169458,,-0.03659400042797023,-0.07785830624973744,,,0.02981032995775588,,,-0.27581244418759476,,0.04613855769561946,,-0.1436359674549897,,-0.006144256211863818,-0.0980532033145013,,,,,,0.010712814144927292,,0.5954270500971792,,-0.021857139025498573,,,,,0.008862589161502838,0.36184877576418095,,,,,0.029831956254728818,,-0.1276778905787039,,0.2149336393078022,,,,,,,,,-0.008514358323433804,,,-0.03660227658386101,,,0.04798678966605147,,0.06741690723373936,,,,,,-0.025570778967009083,,,,0.49151898831531027,,,,0.01216793919974697,,-0.12223686554632673,,,,,-0.04980380159576805,,,-0.012737854330341823,0.04497269718609799,,,-0.05529521025950261,,,,,-0.08731772903946775,,,,,,0.00986181082436603,,-0.09557637858535166,0.03674145255987026,,0.04072986717456033,-0.05240683686316414,,-0.02236175232804303
2021-10-03 19:00:00,,-0.05160186649828983,,,,,,,,,,,-0.0234621388278272,,-0.16282835627337186,,,,-0.031129573809647315,-0.05246334600851507,,-0.03820498374825078,-0.1273687154523044,,,0.030606210099579197,,,-0.24979759426327255,,0.04213901542906794,,-0.14239011205184543,,-0.0074984049095989285,-0.09505168685959835,,,,,,0.0050053723759706835,,0.5997856103721692,,-0.023373156034097817,,,,,0.010287803071367051,0.3561550707620145,,,,,0.028329056728733273,,-0.12491280981545058,,0.20954005383609087,,,,,,,,,-0.011299996061011255,,,-0.041873145383956305,,,0.04682545825959427,,0.06681727362301344,,,,,,-0.02738404864156646,,,,0.4975969822536131,,,,0.015454897453228875,,-0.11744938363763674,,,,,-0.05517389063593122,,,-0.009557951705208664,0.04722850550568528,,,-0.05348102806895637,,,,,-0.08591349516440996,,,,,,0.006021960611998935,,-0.09605103473287353,0.045028616998267816,,0.03847328025836038,-0.05152382737313697,,-0.02628125996478134
2021-10-03 20:00:00,,-0.05198954615838349,,,,,,,,,,,-0.02261102824708484,,-0.16280573189348685,,,,-0.03116142878021009,-0.05257343376377858,,-0.03763921693622765,-0.12351369849643873,,,0.030194903000771312,,,-0.25275858911784344,,0.042660204350195824,,-0.142782563419392,,-0.0074213240978557,-0.09628064064300966,,,,,,0.005605437944518361,,0.5990990197905496,,-0.023228841259497097,,,,,0.010871202311272563,0.3565204267370101,,,,,0.028297528938234333,,-0.12447568247753799,,0.21017946632815185,,,,,,,,,-0.010858816780412945,,,-0.0415039287267767,,,0.047055156409775915,,0.06721509747583448,,,,,,-0.02612653290108636,,,,0.49683475456327647,,,,0.015425585722777623,,-0.11831234314519551,,,,,-0.05558124854647338,,,-0.010393213685919883,0.04759330739657454,,,-0.05290314050069553,,,,,-0.0863099250220869,,,,,,0.006631432622962119,,-0.09623319254502478,0.0448130631380137,,0.03848760363576536,-0.05187196633666105,,-0.02566023313456317
2021-10-03 21:00:00,,-0.05278591496054899,,,,,,,,,,,-0.01814582022618573,,-0.16487069367119087,,,,-0.03346600478499536,-0.05264120384927658,,-0.037662915236013304,-0.11368540682448301,,,0.026763965317389143,,,-0.27290241347634586,,0.04266929711680909,,-0.14266670274777848,,-0.008696271698192341,-0.09509290931328536,,,,,,0.006265935499875353,,0.5959494725853162,,-0.023669315252344128,,,,,0.01422474394466835,0.3547712406143359,,,,,0.028917747934233254,,-0.12570142891577243,,0.21227913095561626,,,,,,,,,-0.010440240382904056,,,-0.040547803418938086,,,0.04705960142472011,,0.06423281833561438,,,,,,-0.021481924218780722,,,,0.49299671648432936,,,,0.01639916102620702,,-0.11727473147724003,,,,,-0.05274622935142771,,,-0.011552177819217992,0.04725439129724755,,,-0.0515182019418268,,,,,-0.08758080521431308,,,,,,0.0072526991272801955,,-0.09679245286150186,0.04326407707861856,,0.03776387250346632,-0.053895995916284335,,-0.024012526452973075
2021-10-03 22:00:00,,-0.05160332058655876,,,,,,,,,,,-0.026400192225216296,,-0.16335296657611378,,,,-0.03248385116978056,-0.0528808168355389,,-0.036100209247355367,-0.14517859200768762,,,0.030310575750233104,,,-0.25162758334681173,,0.0351883577878371,,-0.13617912085628217,,-0.008094157373012598,-0.08783526392389866,,,,,,0.00419550194467835,,0.6012289248701174,,-0.023309883348137862,,,,,0.006633330174694995,0.3515038784331629,,,,,0.026631805818982772,,-0.12518721936229735,,0.21322579271726538,,,,,,,,,-0.010084541198621053,,,-0.04180519699368314,,,0.04428549655436605,,0.06058857380040461,,,,,,-0.026798850519060936,,,,0.4971342631466885,,,,0.017345980684512236,,-0.11889111670524283,,,,,-0.05368538529228868,,,-0.008976765175701437,0.0466804049717664,,,-0.051172164280682976,,,,,-0.08457450684994519,,,,,,0.0036791722168107426,,-0.09353622900794961,0.04580729370890287,,0.03427334606716461,-0.05246130987372223,,-0.028237423597830828
2021-10-03 23:00:00,,-0.05270121998537337,,,,,,,,,,,-0.02748278424128386,,-0.1616788503420553,,,,-0.03218891391302041,-0.054337154883828016,,-0.03657107809497015,-0.16072025880586724,,,0.029146140905107705,,,-0.251141136269715,,0.03376935861326648,,-0.13481787740654866,,-0.011538112682676127,-0.08832782575989896,,,,,,0.0014335383377563923,,0.602489114483916,,-0.023563860294247254,,,,,0.005299422723791148,0.3485660531058666,,,,,0.027047614545723794,,-0.12087227589868993,,0.2115819249015758,,,,,,,,,-0.011095434669530025,,,-0.0425194046568001,,,0.04297742832737588,,0.059868366232391834,,,,,,-0.025282156099935997,,,,0.495978191120722,,,,0.01640490198347508,,-0.11779022983177442,,,,,-0.05188245438084724,,,-0.008013861191538255,0.045739969031517516,,,-0.05089538494181334,,,,,-0.08511498671750196,,,,,,0.0019735292716037546,,-0.09397991544336057,0.048112497548427086,,0.03372657860268125,-0.052010327906121284,,-0.028800579767103048
2021-10-04 00:00:00,,-0.05541908898216254,,,,,,,,,,,-0.025317065755148645,,-0.1580745148240306,,,,-0.03292639082853183,-0.054092497753367864,,-0.035583749153940615,-0.1504510755094234,,,0.028212320714221643,,,-0.2637969539342251,,0.03650430880898949,,-0.13636248533718526,,-0.012626721311015452,-0.09030125457062686,,,,,,0.0024244625070751528,,0.5941523432684452,,-0.023053041592093974,,,,,0.004642667528239547,0.3509427914141408,,,,,0.029041330125950882,,-0.11987527572549483,,0.2177328382164565,,,,,,,,,-0.010547866842180958,,,-0.039232786858519365,,,0.043708853684623405,,0.058688848598597895,,,,,,-0.016982518689674278,,,,0.49726665833298567,,,,0.01633112587240906,,-0.12158626995957511,,,,,-0.047633085056180226,,,-0.010989488698112563,0.04371346769671927,,,-0.05310392531157448,,,,,-0.08861979514590762,,,,,,0.002916064483819578,,-0.0977593521407342,0.04941714396911565,,0.03434417310714752,-0.05262828862531275,,-0.026259219889946707
2021-10-04 01:00:00,,-0.05496682205989882,,,,,,,,,,,-0.024549711081727932,,-0.15824181617866917,,,,-0.03365166018659435,-0.0537060414355493,,-0.035137756626339986,-0.15192856593479986,,,0.02721875600366334,,,-0.2655373946372592,,0.036048413865316174,,-0.1354862440412806,,-0.01409283999121981,-0.0871746897263043,,,,,,0.0014168724030786325,,0.593843776199636,,-0.024369246908495883,,,,,0.0044075457358093454,0.3507538187360878,,,,,0.02855141259901507,,-0.11911463519101903,,0.21849805072518635,,,,,,,,,-0.010313993300094802,,,-0.03840569311895544,,,0.042179289201602445,,0.05874527155103432,,,,,,-0.013424308483542056,,,,0.49721586402608503,,,,0.01569434151283329,,-0.12498459404023435,,,,,-0.04968919489198615,,,-0.009849172313355307,0.04210936314119152,,,-0.05310195675285306,,,,,-0.08741326191954739,,,,,,0.0031160174362903866,,-0.09635234472701017,0.04931067265608191,,0.03368995260660196,-0.05144922505270773,,-0.026482009048692096
2021-10-04 02:00:00,,-0.0560484776474213,,,,,,,,,,,-0.03245429362628305,,-0.16537401940121635,,,,-0.03011761669234431,-0.05072995545448171,,-0.03313284809453299,-0.1572961664316659,,,0.03639375304487826,,,-0.2608478238785039,,0.038925613786241674,,-0.13323154840397977,,-0.01075440396458838,-0.09029464079647205,,,,,,0.015144285653482623,,0.597039036366237,,0.014186951092040163,,,,,-0.0010344389156628066,0.33890088846753486,,,,,0.024641571080864053,,-0.12097298264409291,,0.23235533670169276,,,,,,,,,-0.014221250076702578,,,-0.026758828667080903,,,0.028031454602646583,,0.06034904848359001,,,,,,-0.03673520741616981,,,,0.4982663497134812,,,,0.010801260755765839,,-0.1134737412398396,,,,,-0.0015938924686172006,,,-0.0136183731019064,0.03942115752700204,,,-0.06824106602101808,,,,,-0.08760358408555967,,,,,,0.0010937618737329724,,-0.09537288409797817,0.03387504444831387,,0.03956238844407967,-0.04800461725977113,,-0.030848926318150546
2021-10-04 03:00:00,,-0.05661125730398496,,,,,,,,,,,-0.032151551204215235,,-0.1655658747061759,,,,-0.029295669491156116,-0.050004753847468116,,-0.0324996801895783,-0.14997708408140192,,,0.035292920604096584,,,-0.2671406943618804,,0.03931336581699778,,-0.13433932417526362,,-0.011650177382028209,-0.08964169434496684,,,,,,0.013429815499412804,,0.5928232723528605,,0.014686593238757649,,,,,-0.001154882670716298,0.3422536563982281,,,,,0.019392939218999164,,-0.12030165628705718,,0.23877870249908384,,,,,,,,,-0.014018385691230546,,,-0.02539387483231876,,,0.02793199385220831,,0.06114676327583064,,,,,,-0.0360815430489554,,,,0.4962415524424465,,,,0.010920190486910128,,-0.11714568180441556,,,,,-0.0003866337486285414,,,-0.015320436151452028,0.039099002749518476,,,-0.06764729269848153,,,,,-0.08845022524574037,,,,,,0.00024292425833574003,,-0.09634704555699923,0.03361591017018011,,0.03862901728463367,-0.04801917327583679,,-0.030467049536016207
2021-10-04 04:00:00,,-0.07954435799468337,,,,,,,,,,,-0.011939634124156088,,-0.1903603649982911,,,,,-0.05656255088703354,,-0.02686391352428106,-0.08037035467370227,,,0.017247186264461693,,,-0.31920560047570123,,0.05426113358051928,,-0.13001538913836475,,-0.0174596495952208,-0.10643517025336953,,,,,,0.01729554970447053,,0.5726422385557026,,0.0411637787210477,,,,,-0.0073195330621144234,0.32745155072053844,,,,,0.027358430072724867,,-0.11139798260774203,,0.23233303900998586,,,,,,,,,-0.014765613182089476,,,-0.019674773717374555,0.21882406663666798,,0.02185932500319705,,0.059685551931409925,,,,,,-0.009904079902516367,,,,0.43607256623981416,,,,0.000403278383919654,,-0.100092159883417,,,-0.07542447627184744,,0.016978975139318942,,,-0.025877271840224984,0.027389048453310732,,,-0.08407396912101396,,,,,-0.11906727593873037,,,,,,0.006928691123643612,,-0.13519226632957085,0.018445454852736746,,0.03717712473924671,-0.057029415355351054,,
2021-10-04 05:00:00,,-0.0710070338683679,,,,,,,,,,,-0.014731652924733578,,-0.20796753640389823,,,,,-0.056704857385118705,,-0.026159422336042695,-0.09142218483179304,,,0.022231385665975264,,,-0.30253125492790145,,0.05097476906992132,,-0.12841924047995235,,-0.014766889367602414,-0.10172558346541172,,,,,,0.008555008136065603,,0.5810406489152864,,0.037108711149376944,,,,,-0.0010601234246948208,0.3262863069223161,,,,,0.029401002646564586,,-0.12000781230341132,,0.2268069315742131,,,,,,,,,-0.014748647815161586,,,-0.018969656911790974,0.2085226691734896,,0.02288524158706123,,0.06187373971757053,,,,,,-0.02420139667630639,,,,0.4448127405441397,,,,0.003288493800485296,,-0.09568778937327334,,,-0.09117064548012184,,-0.002274847025785945,,,-0.01951747846534797,0.030170668677253813,,,-0.07597658584393219,,,,,-0.10419128348760087,,,,,,0.004753486657572502,,-0.12032836681326009,0.018687657781689005,,0.033563289886681974,-0.0540772624786854,,
2021-10-04 06:00:00,,-0.07034972650021278,,,,,,,,,,,-0.013478088283673459,,-0.2060934654844062,,,,,-0.05646780266348927,,-0.026173082406470236,-0.08665774424187042,,,0.02116117508832043,,,-0.30885929257303596,,0.05159785420714153,,-0.12712236664547916,,-0.015655985002418805,-0.10030806926018451,,,,,,0.008458098335320059,,0.5808638433182725,,0.03710458130149991,,,,,-0.0007655952807601353,0.3253952591933319,,,,,0.027467101162149413,,-0.11939605579884802,,0.2267643321216184,,,,,,,,,-0.014486600188805829,,,-0.01826343934491538,0.2094113557972388,,0.02287131730932029,,0.061306605858563304,,,,,,-0.02346862750020565,,,,0.44488651132328944,,,,0.00223922480461004,,-0.09619473429767944,,,-0.09018240860930615,,-0.005660024622353219,,,-0.01910919004873501,0.02943211505109108,,,-0.07523376514871803,,,,,-0.10338343168889141,,,,,,0.005381986299020088,,-0.11923159015431033,0.018576244310960766,,0.03307856702778135,-0.053551396596376685,,
2021-10-04 07:00:00,,-0.06889052645669465,,,,,,,,,,,-0.01496535618682386,,-0.20523848404967923,,,,,-0.05581803574373611,,-0.025202935902358302,-0.08732363033328946,,,0.02168585258685627,,,-0.3081918918593614,,0.05029363212756873,,-0.12576935676527576,,-0.015382273807532588,-0.09570764054368827,,,,,,0.007806846539991749,,0.5809487164577583,,0.047314780234768296,,,,,-0.0008138986091351864,0.325323798060851,,,,,0.02252431976843092,,-0.1218620941311096,,0.22933424137701958,,,,,,,,,-0.01448305299833027,,,-0.018922361418411644,0.20827011597135814,,0.022735262804204195,,0.061288449788254984,,,,,,-0.022827168524371923,,,,0.4456348808485885,,,,0.0003926185885364457,,-0.09768260310123345,,,-0.09214220068775361,,-0.008209405361561293,,,-0.01854729924692955,0.021662243125892478,,,-0.07522905049351389,,,,,-0.10171879841058805,,,,,,0.0035766050592713665,,-0.11702020835136805,0.030052318344684952,,0.03231060072433407,-0.05174095241883446,,
2021-10-04 08:00:00,,-0.06707755048422628,,,,,,,,,,,-0.019537203349241628,,-0.2185959610406593,,,,,-0.055373029229994125,,-0.025166464471531712,-0.0899471079389592,,,0.022340344937713183,,,-0.29876312238540365,,0.048816537025362594,,-0.12444968876061388,,-0.015107930696521263,-0.09748107286691152,,,,,,0.007221034128764501,,0.582187943963429,,0.03827224933406138,,,,,0.0007122012478377109,0.3255703218547299,,,,,0.022073996056088546,,-0.12536534642222094,,0.22656386609635518,,,,,,,,,-0.013429133463818839,,,-0.01933352412320953,0.20301954005217485,,0.024319667803487523,,0.06305104258172983,,,,,,-0.022535862360295048,,,,0.44578275658424843,,,,0.0012876719680807104,,-0.0948757442196466,,,-0.10707239795682336,,-0.006121114702306033,,,-0.017825335637645615,0.022918935130768675,,,-0.0736291051782742,,,,,-0.0988290608565718,,,,,,0.003007424767278356,,-0.11439735412006172,0.0340284473080941,,0.03372610132637199,-0.05030949831765384,,
2021-10-04 09:00:00,,-0.06361471187143898,,,,,,,,,,,-0.019951126415215455,,-0.22365148892436587,,,,,-0.05399325208790417,,-0.02525533497345275,-0.09326909360651928,,,0.023919505910186198,,,-0.2947001235582969,,0.046685054097150167,,-0.12333853720479608,,-0.014139020858028496,-0.09637607900231362,,,,,,0.007953859279464185,,0.5837488939305708,,0.03589294432693448,,,,,0.0008904620662932329,0.32606936050689816,,,,,0.023553466425682547,,-0.12896679623506876,,0.22756096079203506,,,,,,,,,-0.012632544227033957,,,-0.017803387205568885,0.18533805274090248,,0.02562248469501841,,0.06549183885484336,,,,,,-0.027560044963205573,,,,0.45204736610517976,,,,0.0031874354942413286,,-0.09798532534892215,,,-0.11188377581559265,,-0.008771980813549926,,,-0.015754360823267626,0.023567651161155653,,,-0.07080414010820024,,,,,-0.09263219303284467,,,,,,0.003175787051374746,,-0.10690711872270042,0.031511026790953,,0.03458338903422646,-0.04793182885341887,,
2021-10-04 10:00:00,,-0.06557768159649567,,,,,,,,,,,-0.01876163956494212,,-0.21243478588392695,,,,,-0.05418231569214276,,-0.023256592936710882,-0.08901859850350513,,,0.02195076506495611,,,-0.30940880922580666,,0.04669704646142825,,-0.12353934151180941,,-0.0151301265328446,-0.09639763101165501,,,,,,0.010148366523490373,,0.5833785003706317,,0.034720463869548523,,,,,-0.000542937644416659,0.32311536539192615,,,,,0.02414702964686556,,-0.12886107959194246,,0.2340944632584376,,,,,,,,,-0.012330796342198108,,,-0.016158402673919832,0.19194615749595118,,0.02671982112764766,,0.0628360154560741,,,,,,-0.017868215560844964,,,,0.44643766838042237,,,,0.0022584837425830176,,-0.10309071991145503,,,-0.10117546430724642,,-0.004857405569744395,,,-0.017404764027143707,0.020812546353223618,,,-0.07284425325312711,,,,,-0.0936278174897349,,,,,,0.004641290731218452,,-0.10796773179830307,0.03195225127879739,,0.03358783394176078,-0.04864981905959469,,
2021-10-04 11:00:00,,-0.05013546012248646,,,,,,,,,,,-0.03558380166520027,,-0.23779419053822026,,,,,-0.04827918791549811,,-0.023500621184791255,-0.16434067559260274,,,0.061518927788943745,,,-0.15765927138444627,,0.0454965908169489,,-0.14387284548731294,,0.01232710605180567,-0.10175014864198546,,,,,,-0.00018716190435138415,,0.5644284247503172,,0.027297511852245993,,,,,0.008216219920933542,0.36524620265246455,,,,,0.017881277007405612,,-0.13898069333828553,,0.22524767288154005,,,,,,,,,-0.006375200787723244,,,-0.026668587544686255,0.15833323874553892,,0.033550923666719155,,0.08886457621057689,,,,,,-0.08730684339173589,,,,0.472054771206774,,,,0.014811602099394866,,-0.058968791598588664,,,-0.14380590665421142,,-0.02536419834004124,,,-0.0018063883793121565,0.05363476904995025,,,-0.06195312760325309,,,,,-0.08094361656153887,,,,,,0.0038322084223854835,,-0.09555599690631855,0.05558158250130335,,0.06024864137999346,-0.032789635667646165,,
2021-10-04 12:00:00,,-0.05070111641011144,,,,,,,,,,,-0.03649800960184341,,-0.23772510212754022,,,,,-0.047681921073962755,,-0.023199294489188046,-0.16318248062094545,,,0.06168371068685262,,,-0.15793282873201267,,0.045525118909015595,,-0.14434893177083372,,0.013422672727769935,-0.10279568937025026,,,,,,0.0001362689524046634,,0.5642979018909946,,0.02644511479350505,,,,,0.006379104007404238,0.36477300169792937,,,,,0.017237509710568127,,-0.13898621751028264,,0.22506872568537264,,,,,,,,,-0.006582599468054076,,,-0.026121433496021283,0.15946563652999912,,0.03311610617739057,,0.08886897141112919,,,,,,-0.08589936860671472,,,,0.4720095874678526,,,,0.014499978648948008,,-0.05885390661753697,,,-0.14367914102316942,,-0.024396366691848227,,,-0.001668583094278126,0.0534138316314596,,,-0.06283020868024589,,,,,-0.08209528624371513,,,,,,0.005864986906886583,,-0.0965036729045071,0.05515896001089158,,0.061732330142824976,-0.03306962690476287,,
2021-10-04 13:00:00,,-0.053548291958161125,,,,,,,,,,,-0.03422151489255192,,-0.224638434640992,,,,,-0.04718075878042763,,-0.024821165406777788,-0.16501113571512038,,,0.05731044258079584,,,-0.16301484771132513,,0.04643002198053108,,-0.1472827938639981,,0.009214274732104245,-0.1033708417938184,,,,,,-0.0007533303318469147,,0.5670658964163584,,0.027313452754078604,,,,,0.008716445199773363,0.3655446364670845,,,,,0.01656026348481792,,-0.13565263291029636,,0.22717339671439904,,,,,,,,,-0.007860965489128392,,,-0.026889533810821212,0.16305857353095674,,0.032945807057491755,,0.08576330639799952,,,,,,-0.08576196948323606,,,,0.4712966766367111,,,,0.01345367906876728,,-0.056721018583697304,,,-0.1317904573174551,,-0.03514576735019412,,,-0.0034728109336871166,0.05543208194760466,,,-0.06446350725936732,,,,,-0.08641516907787225,,,,,,0.011670946414737685,,-0.10070335266687244,0.05612066607284213,,0.06194632562316186,-0.03504684939563329,,
2021-10-04 14:00:00,,-0.054470046578512364,,,,,,,,,,,-0.03436771677218131,,-0.22320158186270095,,,,,-0.04726318255333075,,-0.025850674759040803,-0.16494571802583302,,,0.057614773668336755,,,-0.1599206500700173,,0.0471992153291525,,-0.15025248497810897,,0.009442785435818231,-0.10505678515116329,,,,,,0.0010079124264799507,,0.567062526170064,,0.028483194065544,,,,,0.0075264717196875915,0.36554965756021807,,,,,0.016321575674503094,,-0.13486450720763615,,0.22896254159123997,,,,,,,,,-0.009053377337827356,,,-0.027662737763842232,0.16259210448811665,,0.03240583207812156,,0.0850605731832403,,,,,,-0.0908268335622882,,,,0.4709267783913737,,,,0.013360932625855096,,-0.05697646668368484,,,-0.12580075365635185,,-0.027759653191876232,,,-0.004504628250637474,0.055470189861127714,,,-0.06589171173841542,,,,,-0.08832226731985607,,,,,,0.010877684064615896,,-0.10264154933615473,0.05756145477954211,,0.06234159735558259,-0.03597860227948453,,
2021-10-04 15:00:00,,-0.05329424971705368,,,,,,,,,,,-0.038678530098376705,,-0.23997103576544793,,,,,-0.04459556283742611,,-0.022658525125879594,-0.15060393685442608,,,0.058704755835873035,,,-0.17131344843884336,,0.045536505100354494,,-0.1502029874035278,,0.006349421959586636,-0.10999938339569275,,,,,,0.01848379040299164,,0.5571993119532619,,0.024141276165197956,,,,,0.007685100644877319,0.36589616868171826,,,,,0.012694869836063893,,-0.14327558196893292,,0.2305290210328265,,,,,,,,,-0.006983912017281696,,,-0.02403689442991222,0.14332600968051082,,0.03588797045801005,,0.08899812302998404,,,,,,-0.09625331274900212,,,,0.47107888346289456,,,,0.014116250975806394,,-0.06925793273390407,,,-0.1449713276250983,,-0.0009389935805550806,,,-0.005809410599673982,0.056868485820683,,,-0.06371642815802138,,,,,-0.08455468471449015,,,,,,0.013975751092297593,,-0.09566854528565277,0.051884511579423295,,0.06834090857215407,-0.0351049557044106,,
2021-10-04 16:00:00,,-0.05950733032765777,,,,,,,,,,,-0.041414838289789445,,-0.2396468474066268,,,,,-0.04244567580504099,,-0.025063426662695232,-0.15560062530033525,,,0.05679223286772167,,,-0.17332918903582561,,0.04714758708871697,,-0.15284413822317308,,0.0053747646062638444,-0.11415027108697602,,,,,,0.028280663093272367,,0.558951088036614,,0.030212176982801656,,,,,0.00653082240904634,0.36317029744189144,,,,,0.011940686044179744,,-0.13933925544733786,,0.2263965191677719,,,,,,,,,-0.009625454672918964,,,-0.02497949609164032,0.14893248493529712,,0.032949973482082055,,0.08353277489644341,,,,,,-0.09803182026347809,,,,0.46602322365687715,,,,0.013578108717127809,,-0.06339597937487425,,,-0.13820868997844873,,0.005651813131172814,,,-0.009786043053032826,0.05707020946519464,,,-0.06717190857517259,,,,,-0.09331364143079647,,,,,,0.012232703720426933,,-0.10524911826232897,0.051016333329779624,,0.06743510194322118,-0.040870690890146395,,
2021-10-04 17:00:00,,-0.061304817458592356,,,,,,,,,,,-0.040398326258922736,,-0.2436340469571968,,,,,-0.04394322469713459,,-0.02327257920808047,-0.1435212559728917,,,0.057893396607341024,,,-0.1781972147682916,,0.05116837392877996,,-0.15547646319696717,,0.006478699959238414,-0.11549681743157997,,,,,,0.03078640582935425,,0.5562636082770223,,0.030875877815813062,,,,,-0.0007211345401315065,0.3647449202179556,,,,,0.014594132169530236,,-0.14144680951742145,,0.22920990937204577,,,,,,,,,-0.010423637098656834,,,-0.02778453084472307,0.15254786208489832,,0.03490167306490745,,0.08556848977399131,,,,,,-0.09061994107805749,,,,0.4590828979598746,,,,0.013984505562793665,,-0.06550892459158289,,,-0.14003457475757092,,0.0138331220484581,,,-0.010014525675976826,0.055345039360249544,,,-0.0699118080953944,,,,,-0.09683279563345946,,,,,,0.014320738029511249,,-0.11008202565650888,0.0566126344666883,,0.0690495926659105,-0.0440074299411876,,
2021-10-04 18:00:00,,-0.06544682035360318,,,,,,,,,,,-0.04239151238995836,,-0.2530286097122397,,,,,-0.04330625796289181,,-0.02505218851637347,-0.13841830495531438,,,0.06233594789525763,,,-0.17484627575703404,,0.051807539221589406,,-0.15891137635426578,,0.009576224955681105,-0.12307571555811658,,,,,,0.040555704159466535,,0.5508011500083037,,0.03039737024446748,,,,,-0.00028922797652710655,0.3672746769973891,,,,,0.011540852106243914,,-0.13869107391153956,,0.2234304206200909,,,,,,,,,-0.010235989634037185,,,-0.025027997404863563,0.15316068605800454,,0.03197195275987586,,0.08520358728686118,,,,,,-0.09860628708586826,,,,0.4522117778482944,,,,0.012640265857918914,,-0.05510218104101598,,,-0.1451527525585274,,0.038147877838322304,,,-0.013281119853540585,0.05581473977551721,,,-0.07451102296219485,,,,,-0.10287603842114305,,,,,,0.014938411271379553,,-0.11716090154087364,0.05530661744330896,,0.07280534147353326,-0.04643097424356768,,
